stimulus,item,category,feature,logprob,normalized_logprob,params,model
an eagle has wings.,eagle,bird,6,-40.51497268676758,-6.752495447794597,354824192,gpt2-medium
a hummingbird has wings.,hummingbird,bird,6,-41.088623046875,-5.869803292410714,354824192,gpt2-medium
a seagull has wings.,seagull,bird,6,-40.53999328613281,-5.067499160766602,354824192,gpt2-medium
a woodpecker has wings.,woodpecker,bird,6,-41.40705490112305,-5.175881862640381,354824192,gpt2-medium
a pigeon has wings.,pigeon,bird,6,-39.275177001953125,-6.5458628336588545,354824192,gpt2-medium
a thrush has wings.,thrush,bird,6,-43.058494567871094,-6.151213509695871,354824192,gpt2-medium
a falcon has wings.,falcon,bird,6,-38.632591247558594,-5.518941606794085,354824192,gpt2-medium
a crow has wings.,crow,bird,6,-37.4233283996582,-6.237221399943034,354824192,gpt2-medium
a hawk has wings.,hawk,bird,6,-39.36507797241211,-6.560846328735352,354824192,gpt2-medium
a raven has wings.,raven,bird,6,-38.13152313232422,-6.35525385538737,354824192,gpt2-medium
a goldfinch has wings.,goldfinch,bird,6,-44.65192794799805,-5.581490993499756,354824192,gpt2-medium
a parrot has wings.,parrot,bird,6,-39.39371109008789,-5.627673012869699,354824192,gpt2-medium
a sandpiper has wings.,sandpiper,bird,6,-44.989234924316406,-5.623654365539551,354824192,gpt2-medium
a pheasant has wings.,pheasant,bird,6,-41.23986053466797,-5.154982566833496,354824192,gpt2-medium
a catbird has wings.,catbird,bird,6,-46.048301696777344,-6.578328813825335,354824192,gpt2-medium
a crane has wings.,crane,bird,6,-43.3298225402832,-7.2216370900472,354824192,gpt2-medium
an albatross has wings.,albatross,bird,6,-41.61384201049805,-5.201730251312256,354824192,gpt2-medium
a condor has wings.,condor,bird,6,-42.90794372558594,-6.129706246512277,354824192,gpt2-medium
a toucan has wings.,toucan,bird,6,-41.62486267089844,-5.946408952985491,354824192,gpt2-medium
an owl has wings.,owl,bird,6,-39.878517150878906,-6.646419525146484,354824192,gpt2-medium
a pelican has wings.,pelican,bird,6,-41.39183044433594,-5.913118634905134,354824192,gpt2-medium
geese have wings.,geese,bird,6,-39.87725830078125,-6.646209716796875,354824192,gpt2-medium
a vulture has wings.,vulture,bird,6,-41.39984130859375,-5.914263044084821,354824192,gpt2-medium
a stork has wings.,stork,bird,6,-39.3884162902832,-5.626916612897601,354824192,gpt2-medium
a buzzard has wings.,buzzard,bird,6,-41.288352966308594,-5.898336138044085,354824192,gpt2-medium
a swan has wings.,swan,bird,6,-40.01805877685547,-5.716865539550781,354824192,gpt2-medium
a flamingo has wings.,flamingo,bird,6,-42.748661041259766,-6.106951577322824,354824192,gpt2-medium
a duck has wings.,duck,bird,6,-38.15453338623047,-6.359088897705078,354824192,gpt2-medium
a peacock has wings.,peacock,bird,6,-38.91050720214844,-5.558643886021206,354824192,gpt2-medium
an egret has wings.,egret,bird,6,-44.227909088134766,-6.318272726876395,354824192,gpt2-medium
a chicken has wings.,chicken,bird,6,-38.14162826538086,-6.3569380442301435,354824192,gpt2-medium
a turkey has wings.,turkey,bird,6,-39.39064407348633,-6.565107345581055,354824192,gpt2-medium
an ostrich has wings.,ostrich,bird,6,-41.268917083740234,-5.895559583391462,354824192,gpt2-medium
a titmouse has wings.,titmouse,bird,6,-47.20893096923828,-6.744132995605469,354824192,gpt2-medium
an emu has wings.,emu,bird,6,-44.233917236328125,-6.319131033761161,354824192,gpt2-medium
a penguin has wings.,penguin,bird,6,-41.36318302154541,-5.909026145935059,354824192,gpt2-medium
a bat has wings.,bat,bird,6,-36.65785598754883,-6.109642664591472,354824192,gpt2-medium
a robin has legs and feet.,robin,bird,7,-49.487667083740234,-5.498629675971137,354824192,gpt2-medium
a sparrow has legs and feet.,sparrow,bird,7,-48.16647720336914,-5.351830800374349,354824192,gpt2-medium
a bluejay has legs and feet.,bluejay,bird,7,-55.440086364746094,-6.160009596082899,354824192,gpt2-medium
a bluebird has legs and feet.,bluebird,bird,7,-51.23785400390625,-5.693094889322917,354824192,gpt2-medium
a canary has legs and feet.,canary,bird,7,-57.08751964569092,-6.343057738410102,354824192,gpt2-medium
a blackbird has legs and feet.,blackbird,bird,7,-50.12934875488281,-5.569927639431423,354824192,gpt2-medium
a dove has legs and feet.,dove,bird,7,-48.08895492553711,-6.011119365692139,354824192,gpt2-medium
a lark has legs and feet.,lark,bird,7,-53.98182678222656,-5.9979807535807295,354824192,gpt2-medium
a swallow has legs and feet.,swallow,bird,7,-48.473331451416016,-6.059166431427002,354824192,gpt2-medium
a parakeet has legs and feet.,parakeet,bird,7,-49.72307014465332,-4.972307014465332,354824192,gpt2-medium
an oriole has legs and feet.,oriole,bird,7,-55.35174369812012,-6.150193744235569,354824192,gpt2-medium
a mockingbird has legs and feet.,mockingbird,bird,7,-53.86771774291992,-5.985301971435547,354824192,gpt2-medium
a redbird has legs and feet.,redbird,bird,7,-53.31393814086914,-5.923770904541016,354824192,gpt2-medium
a wren has legs and feet.,wren,bird,7,-51.467315673828125,-5.718590630425347,354824192,gpt2-medium
a finch has legs and feet.,finch,bird,7,-50.99122619628906,-5.665691799587673,354824192,gpt2-medium
a starling has legs and feet.,starling,bird,7,-49.743350982666016,-5.527038998074001,354824192,gpt2-medium
a cardinal has legs and feet.,cardinal,bird,7,-50.59461212158203,-6.324326515197754,354824192,gpt2-medium
an eagle has legs and feet.,eagle,bird,7,-48.80508041381836,-6.100635051727295,354824192,gpt2-medium
a hummingbird has legs and feet.,hummingbird,bird,7,-48.31595993041992,-5.36843999226888,354824192,gpt2-medium
a seagull has legs and feet.,seagull,bird,7,-50.42888259887695,-5.042888259887695,354824192,gpt2-medium
a woodpecker has legs and feet.,woodpecker,bird,7,-48.42732620239258,-4.842732620239258,354824192,gpt2-medium
a pigeon has legs and feet.,pigeon,bird,7,-46.144229888916016,-5.768028736114502,354824192,gpt2-medium
a thrush has legs and feet.,thrush,bird,7,-50.60908126831055,-5.623231252034505,354824192,gpt2-medium
a falcon has legs and feet.,falcon,bird,7,-48.60700988769531,-5.40077887641059,354824192,gpt2-medium
a crow has legs and feet.,crow,bird,7,-46.05907440185547,-5.757384300231934,354824192,gpt2-medium
a hawk has legs and feet.,hawk,bird,7,-48.46573257446289,-6.058216571807861,354824192,gpt2-medium
a raven has legs and feet.,raven,bird,7,-48.245849609375,-6.030731201171875,354824192,gpt2-medium
a goldfinch has legs and feet.,goldfinch,bird,7,-53.12171936035156,-5.312171936035156,354824192,gpt2-medium
a parrot has legs and feet.,parrot,bird,7,-47.1225471496582,-5.235838572184245,354824192,gpt2-medium
a sandpiper has legs and feet.,sandpiper,bird,7,-53.88481140136719,-5.388481140136719,354824192,gpt2-medium
a pheasant has legs and feet.,pheasant,bird,7,-48.457786560058594,-4.8457786560058596,354824192,gpt2-medium
a catbird has legs and feet.,catbird,bird,7,-53.78721237182617,-5.976356930202908,354824192,gpt2-medium
a crane has legs and feet.,crane,bird,7,-49.46200942993164,-6.182751178741455,354824192,gpt2-medium
an albatross has legs and feet.,albatross,bird,7,-49.236873626708984,-4.923687362670899,354824192,gpt2-medium
a condor has legs and feet.,condor,bird,7,-51.8471794128418,-5.760797712537977,354824192,gpt2-medium
a toucan has legs and feet.,toucan,bird,7,-48.87479019165039,-5.43053224351671,354824192,gpt2-medium
an owl has legs and feet.,owl,bird,7,-47.47322082519531,-5.934152603149414,354824192,gpt2-medium
a pelican has legs and feet.,pelican,bird,7,-48.161903381347656,-5.351322597927517,354824192,gpt2-medium
geese have legs and feet.,geese,bird,7,-46.84956359863281,-5.856195449829102,354824192,gpt2-medium
a vulture has legs and feet.,vulture,bird,7,-50.743892669677734,-5.638210296630859,354824192,gpt2-medium
a stork has legs and feet.,stork,bird,7,-48.64370346069336,-5.40485594007704,354824192,gpt2-medium
a buzzard has legs and feet.,buzzard,bird,7,-50.52023696899414,-5.613359663221571,354824192,gpt2-medium
a swan has legs and feet.,swan,bird,7,-49.001136779785156,-5.444570753309462,354824192,gpt2-medium
a flamingo has legs and feet.,flamingo,bird,7,-51.221282958984375,-5.691253662109375,354824192,gpt2-medium
a duck has legs and feet.,duck,bird,7,-45.26490783691406,-5.658113479614258,354824192,gpt2-medium
a peacock has legs and feet.,peacock,bird,7,-48.81003952026367,-5.4233377244737415,354824192,gpt2-medium
an egret has legs and feet.,egret,bird,7,-50.32686233520508,-5.591873592800564,354824192,gpt2-medium
a chicken has legs and feet.,chicken,bird,7,-44.145755767822266,-5.518219470977783,354824192,gpt2-medium
a turkey has legs and feet.,turkey,bird,7,-45.39620590209961,-5.674525737762451,354824192,gpt2-medium
an ostrich has legs and feet.,ostrich,bird,7,-47.221927642822266,-5.246880849202474,354824192,gpt2-medium
a titmouse has legs and feet.,titmouse,bird,7,-53.83387756347656,-5.9815419514973955,354824192,gpt2-medium
an emu has legs and feet.,emu,bird,7,-50.27855682373047,-5.5865063137478295,354824192,gpt2-medium
a penguin has legs and feet.,penguin,bird,7,-47.14814853668213,-5.238683170742458,354824192,gpt2-medium
a bat has legs and feet.,bat,bird,7,-45.070838928222656,-5.633854866027832,354824192,gpt2-medium
a robin lays eggs.,robin,bird,8,-39.132259368896484,-5.590322766985212,354824192,gpt2-medium
a sparrow lays eggs.,sparrow,bird,8,-38.23488998413086,-5.462127140590122,354824192,gpt2-medium
a bluejay lays eggs.,bluejay,bird,8,-48.34709930419922,-6.90672847202846,354824192,gpt2-medium
a bluebird lays eggs.,bluebird,bird,8,-41.56428527832031,-5.937755039760044,354824192,gpt2-medium
a canary lays eggs.,canary,bird,8,-43.44357967376709,-6.206225667681013,354824192,gpt2-medium
a blackbird lays eggs.,blackbird,bird,8,-40.906288146972656,-5.843755449567523,354824192,gpt2-medium
a dove lays eggs.,dove,bird,8,-40.4953727722168,-6.749228795369466,354824192,gpt2-medium
a lark lays eggs.,lark,bird,8,-45.51432418823242,-6.502046312604632,354824192,gpt2-medium
a swallow lays eggs.,swallow,bird,8,-42.421112060546875,-7.0701853434244795,354824192,gpt2-medium
a parakeet lays eggs.,parakeet,bird,8,-42.19267463684082,-5.2740843296051025,354824192,gpt2-medium
an oriole lays eggs.,oriole,bird,8,-51.79634666442871,-7.399478094918387,354824192,gpt2-medium
a mockingbird lays eggs.,mockingbird,bird,8,-45.293663024902344,-6.470523289271763,354824192,gpt2-medium
a redbird lays eggs.,redbird,bird,8,-44.819217681884766,-6.402745383126395,354824192,gpt2-medium
a wren lays eggs.,wren,bird,8,-41.69677734375,-5.956682477678571,354824192,gpt2-medium
a finch lays eggs.,finch,bird,8,-42.87079620361328,-6.12439945765904,354824192,gpt2-medium
a starling lays eggs.,starling,bird,8,-42.1636848449707,-6.023383549281529,354824192,gpt2-medium
a cardinal lays eggs.,cardinal,bird,8,-46.894569396972656,-7.815761566162109,354824192,gpt2-medium
an eagle lays eggs.,eagle,bird,8,-40.07193374633789,-6.678655624389648,354824192,gpt2-medium
a hummingbird lays eggs.,hummingbird,bird,8,-39.4992561340332,-5.6427508762904575,354824192,gpt2-medium
a seagull lays eggs.,seagull,bird,8,-39.15597152709961,-4.894496440887451,354824192,gpt2-medium
a woodpecker lays eggs.,woodpecker,bird,8,-39.273311614990234,-4.909163951873779,354824192,gpt2-medium
a pigeon lays eggs.,pigeon,bird,8,-39.27640914916992,-6.54606819152832,354824192,gpt2-medium
a thrush lays eggs.,thrush,bird,8,-42.1598014831543,-6.022828783307757,354824192,gpt2-medium
a falcon lays eggs.,falcon,bird,8,-39.26832580566406,-5.609760829380581,354824192,gpt2-medium
a crow lays eggs.,crow,bird,8,-38.74751281738281,-6.457918802897136,354824192,gpt2-medium
a hawk lays eggs.,hawk,bird,8,-38.80815887451172,-6.468026479085286,354824192,gpt2-medium
a raven lays eggs.,raven,bird,8,-40.02408981323242,-6.670681635538737,354824192,gpt2-medium
a goldfinch lays eggs.,goldfinch,bird,8,-45.75132751464844,-5.718915939331055,354824192,gpt2-medium
a parrot lays eggs.,parrot,bird,8,-41.21913528442383,-5.8884478977748325,354824192,gpt2-medium
a sandpiper lays eggs.,sandpiper,bird,8,-44.35345458984375,-5.544181823730469,354824192,gpt2-medium
a pheasant lays eggs.,pheasant,bird,8,-40.262474060058594,-5.032809257507324,354824192,gpt2-medium
a catbird lays eggs.,catbird,bird,8,-45.84286880493164,-6.548981257847378,354824192,gpt2-medium
a crane lays eggs.,crane,bird,8,-44.04928970336914,-7.3415482838948565,354824192,gpt2-medium
an albatross lays eggs.,albatross,bird,8,-40.78701400756836,-5.098376750946045,354824192,gpt2-medium
a condor lays eggs.,condor,bird,8,-42.09408187866211,-6.013440268380301,354824192,gpt2-medium
a toucan lays eggs.,toucan,bird,8,-43.26128005981445,-6.180182865687779,354824192,gpt2-medium
an owl lays eggs.,owl,bird,8,-39.55058288574219,-6.591763814290364,354824192,gpt2-medium
a pelican lays eggs.,pelican,bird,8,-41.24757385253906,-5.892510550362723,354824192,gpt2-medium
geese lay eggs.,geese,bird,8,-39.51917266845703,-6.586528778076172,354824192,gpt2-medium
a vulture lays eggs.,vulture,bird,8,-43.54436492919922,-6.2206235613141745,354824192,gpt2-medium
a stork lays eggs.,stork,bird,8,-38.39670944213867,-5.48524420601981,354824192,gpt2-medium
a buzzard lays eggs.,buzzard,bird,8,-42.95406723022461,-6.136295318603516,354824192,gpt2-medium
a swan lays eggs.,swan,bird,8,-40.4495849609375,-5.778512137276786,354824192,gpt2-medium
a flamingo lays eggs.,flamingo,bird,8,-43.12255859375,-6.160365513392857,354824192,gpt2-medium
a duck lays eggs.,duck,bird,8,-38.591941833496094,-6.431990305582683,354824192,gpt2-medium
a peacock lays eggs.,peacock,bird,8,-39.160987854003906,-5.594426836286273,354824192,gpt2-medium
an egret lays eggs.,egret,bird,8,-44.82332992553711,-6.403332846505301,354824192,gpt2-medium
a chicken lays eggs.,chicken,bird,8,-38.792415618896484,-6.465402603149414,354824192,gpt2-medium
a turkey lays eggs.,turkey,bird,8,-40.6269416809082,-6.771156946818034,354824192,gpt2-medium
an ostrich lays eggs.,ostrich,bird,8,-40.684017181396484,-5.812002454485212,354824192,gpt2-medium
a titmouse lays eggs.,titmouse,bird,8,-48.07830047607422,-6.8683286394391745,354824192,gpt2-medium
an emu lays eggs.,emu,bird,8,-46.462432861328125,-6.637490408761161,354824192,gpt2-medium
a penguin lays eggs.,penguin,bird,8,-38.766297340393066,-5.538042477199009,354824192,gpt2-medium
a bat lays eggs.,bat,bird,8,-41.166526794433594,-6.861087799072266,354824192,gpt2-medium
a robin has just two legs.,robin,bird,9,-50.49239730834961,-5.610266367594401,354824192,gpt2-medium
a sparrow has just two legs.,sparrow,bird,9,-50.23428726196289,-5.581587473551433,354824192,gpt2-medium
a bluejay has just two legs.,bluejay,bird,9,-55.502471923828125,-6.166941324869792,354824192,gpt2-medium
a bluebird has just two legs.,bluebird,bird,9,-52.72777557373047,-5.858641730414496,354824192,gpt2-medium
a canary has just two legs.,canary,bird,9,-53.49016094207764,-5.943351215786404,354824192,gpt2-medium
a blackbird has just two legs.,blackbird,bird,9,-52.83538055419922,-5.870597839355469,354824192,gpt2-medium
a dove has just two legs.,dove,bird,9,-50.24184036254883,-6.2802300453186035,354824192,gpt2-medium
a lark has just two legs.,lark,bird,9,-51.762752532958984,-5.751416948106554,354824192,gpt2-medium
a swallow has just two legs.,swallow,bird,9,-51.94129180908203,-6.492661476135254,354824192,gpt2-medium
a parakeet has just two legs.,parakeet,bird,9,-52.25296974182129,-5.225296974182129,354824192,gpt2-medium
an oriole has just two legs.,oriole,bird,9,-59.57427787780762,-6.61936420864529,354824192,gpt2-medium
a mockingbird has just two legs.,mockingbird,bird,9,-54.09766387939453,-6.010851542154948,354824192,gpt2-medium
a redbird has just two legs.,redbird,bird,9,-54.703304290771484,-6.078144921196832,354824192,gpt2-medium
a wren has just two legs.,wren,bird,9,-54.182525634765625,-6.02028062608507,354824192,gpt2-medium
a finch has just two legs.,finch,bird,9,-54.332763671875,-6.036973741319445,354824192,gpt2-medium
a starling has just two legs.,starling,bird,9,-51.97701644897461,-5.775224049886067,354824192,gpt2-medium
a cardinal has just two legs.,cardinal,bird,9,-50.84416580200195,-6.355520725250244,354824192,gpt2-medium
an eagle has just two legs.,eagle,bird,9,-49.65586471557617,-6.2069830894470215,354824192,gpt2-medium
a hummingbird has just two legs.,hummingbird,bird,9,-51.0053596496582,-5.667262183295356,354824192,gpt2-medium
a seagull has just two legs.,seagull,bird,9,-50.93696975708008,-5.093696975708008,354824192,gpt2-medium
a woodpecker has just two legs.,woodpecker,bird,9,-51.537967681884766,-5.153796768188476,354824192,gpt2-medium
a pigeon has just two legs.,pigeon,bird,9,-48.34115219116211,-6.042644023895264,354824192,gpt2-medium
a thrush has just two legs.,thrush,bird,9,-52.52714157104492,-5.836349063449436,354824192,gpt2-medium
a falcon has just two legs.,falcon,bird,9,-50.5767822265625,-5.619642469618055,354824192,gpt2-medium
a crow has just two legs.,crow,bird,9,-47.812896728515625,-5.976612091064453,354824192,gpt2-medium
a hawk has just two legs.,hawk,bird,9,-49.549652099609375,-6.193706512451172,354824192,gpt2-medium
a raven has just two legs.,raven,bird,9,-50.09191131591797,-6.261488914489746,354824192,gpt2-medium
a goldfinch has just two legs.,goldfinch,bird,9,-54.14973449707031,-5.414973449707031,354824192,gpt2-medium
a parrot has just two legs.,parrot,bird,9,-49.22097396850586,-5.468997107611762,354824192,gpt2-medium
