premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Marbles can be gyred.,All toys can be gyred.,All birds can be gyred.,marble,toy,can be,Marbles,toys,1,4,-14.780168056488037,-107.77004146575928,-12.318825244903564,1.2038018703460693,2.676145315170288,17845424,albert-large-v1
Marbles can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,marble,toy,can be,Marbles,toys,1,5,-13.154917240142822,-116.89250183105469,-12.435529232025146,0.6666312217712402,1.533774971961975,17845424,albert-large-v1
Marbles are beamish.,All toys are beamish.,All birds are beamish.,marble,toy,are,Marbles,toys,2,1,-15.500255584716797,-85.6026029586792,-13.428019046783447,-0.7559927105903625,0.5417869091033936,17845424,albert-large-v1
Marbles are slithy.,All toys are slithy.,All birds are slithy.,marble,toy,are,Marbles,toys,2,2,-13.352036476135254,-94.61880302429199,-11.60762071609497,0.40937939286231995,1.4651591777801514,17845424,albert-large-v1
Marbles are mimsy.,All toys are mimsy.,All birds are mimsy.,marble,toy,are,Marbles,toys,2,3,-13.281325340270996,-91.31545782089233,-11.619744300842285,0.9378409385681152,1.7023959159851074,17845424,albert-large-v1
Marbles are vorpal.,All toys are vorpal.,All birds are vorpal.,marble,toy,are,Marbles,toys,2,4,-15.492178440093994,-90.71521091461182,-14.651227474212646,2.425598621368408,0.886189877986908,17845424,albert-large-v1
Marbles are frabjous.,All toys are frabjous.,All birds are frabjous.,marble,toy,are,Marbles,toys,2,5,-14.759926319122314,-98.16763114929199,-12.506674766540527,-0.7461141347885132,1.839866042137146,17845424,albert-large-v1
Marbles have wugs.,All toys have wugs.,All birds have wugs.,marble,toy,have,Marbles,toys,3,1,-12.867648124694824,-83.47298336029053,-9.353242874145508,0.8250256776809692,3.343963861465454,17845424,albert-large-v1
Marbles have feps.,All toys have feps.,All birds have feps.,marble,toy,have,Marbles,toys,3,2,-14.443042755126953,-85.84240245819092,-9.817534446716309,-0.38437479734420776,2.946729898452759,17845424,albert-large-v1
Marbles have blickets.,All toys have blickets.,All birds have blickets.,marble,toy,have,Marbles,toys,3,3,-13.301498889923096,-101.20903587341309,-9.924586296081543,0.6827146410942078,2.5479705333709717,17845424,albert-large-v1
Marbles have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,marble,toy,have,Marbles,toys,3,4,-13.62849235534668,-130.63998889923096,-9.615342140197754,3.8094794750213623,1.5713618993759155,17845424,albert-large-v1
Marbles have toves.,All toys have toves.,All birds have toves.,marble,toy,have,Marbles,toys,3,5,-14.4884614944458,-101.16023445129395,-12.808292388916016,3.480046510696411,1.0306899547576904,17845424,albert-large-v1
Marbles use a wug.,All toys use a wug.,All birds use a wug.,marble,toy,use a,Marbles,toys,4,1,-13.183408737182617,-106.36908340454102,-11.021536827087402,0.940648078918457,2.3902747631073,17845424,albert-large-v1
Marbles use a fep.,All toys use a fep.,All birds use a fep.,marble,toy,use a,Marbles,toys,4,2,-14.183258533477783,-102.75391006469727,-11.19592571258545,2.3587136268615723,2.641921281814575,17845424,albert-large-v1
Marbles use a blicket.,All toys use a blicket.,All birds use a blicket.,marble,toy,use a,Marbles,toys,4,3,-12.365682601928711,-120.22423076629639,-10.194783210754395,1.3561286926269531,1.326356291770935,17845424,albert-large-v1
Marbles use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,marble,toy,use a,Marbles,toys,4,4,-12.698023796081543,-136.56118965148926,-9.8707914352417,3.6163277626037598,4.325810432434082,17845424,albert-large-v1
Marbles use a tove.,All toys use a tove.,All birds use a tove.,marble,toy,use a,Marbles,toys,4,5,-14.230448722839355,-100.53956699371338,-12.224973201751709,3.621687650680542,3.8695974349975586,17845424,albert-large-v1
Rattles can be daxed.,All toys can be daxed.,All birds can be daxed.,rattle,toy,can be,Rattles,toys,1,1,-15.129537582397461,-107.22405052185059,-11.468629837036133,1.390602469444275,3.4116368293762207,17845424,albert-large-v1
Rattles can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,rattle,toy,can be,Rattles,toys,1,2,-15.521054744720459,-118.99929332733154,-11.950003147125244,0.19728240370750427,1.5201925039291382,17845424,albert-large-v1
Rattles can be blicked.,All toys can be blicked.,All birds can be blicked.,rattle,toy,can be,Rattles,toys,1,3,-14.729174137115479,-119.57207679748535,-11.413629055023193,0.061962030827999115,1.1409425735473633,17845424,albert-large-v1
Rattles can be gyred.,All toys can be gyred.,All birds can be gyred.,rattle,toy,can be,Rattles,toys,1,4,-15.78696584701538,-107.77004146575928,-11.130669593811035,-0.5534812808036804,1.7163864374160767,17845424,albert-large-v1
Rattles can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,rattle,toy,can be,Rattles,toys,1,5,-13.566467761993408,-116.89250183105469,-11.62193775177002,1.035029411315918,1.2444003820419312,17845424,albert-large-v1
Rattles are beamish.,All toys are beamish.,All birds are beamish.,rattle,toy,are,Rattles,toys,2,1,-15.17590856552124,-85.6026029586792,-11.212085247039795,-1.3114268779754639,1.6197853088378906,17845424,albert-large-v1
Rattles are slithy.,All toys are slithy.,All birds are slithy.,rattle,toy,are,Rattles,toys,2,2,-14.734023094177246,-94.61880302429199,-10.634727954864502,-1.7352254390716553,1.4759258031845093,17845424,albert-large-v1
Rattles are mimsy.,All toys are mimsy.,All birds are mimsy.,rattle,toy,are,Rattles,toys,2,3,-14.894201278686523,-91.31545782089233,-11.143807411193848,-0.5281243324279785,1.2687270641326904,17845424,albert-large-v1
Rattles are vorpal.,All toys are vorpal.,All birds are vorpal.,rattle,toy,are,Rattles,toys,2,4,-15.676687717437744,-90.71521091461182,-12.414314270019531,0.6832937002182007,2.307605743408203,17845424,albert-large-v1
Rattles are frabjous.,All toys are frabjous.,All birds are frabjous.,rattle,toy,are,Rattles,toys,2,5,-15.620390892028809,-98.16763114929199,-11.377420902252197,-0.779218852519989,1.9790986776351929,17845424,albert-large-v1
Rattles have wugs.,All toys have wugs.,All birds have wugs.,rattle,toy,have,Rattles,toys,3,1,-13.637842655181885,-83.47298336029053,-9.978475093841553,0.45731085538864136,2.922724485397339,17845424,albert-large-v1
Rattles have feps.,All toys have feps.,All birds have feps.,rattle,toy,have,Rattles,toys,3,2,-16.14160394668579,-85.84240245819092,-9.59902286529541,-4.329721450805664,1.3110802173614502,17845424,albert-large-v1
Rattles have blickets.,All toys have blickets.,All birds have blickets.,rattle,toy,have,Rattles,toys,3,3,-13.827236652374268,-101.20903587341309,-10.015778541564941,-0.18338803946971893,2.3160037994384766,17845424,albert-large-v1
Rattles have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,rattle,toy,have,Rattles,toys,3,4,-17.059860706329346,-130.63998889923096,-9.09689712524414,-1.2466795444488525,2.360365390777588,17845424,albert-large-v1
Rattles have toves.,All toys have toves.,All birds have toves.,rattle,toy,have,Rattles,toys,3,5,-14.481338024139404,-101.16023445129395,-10.621353149414062,3.24763560295105,2.207364082336426,17845424,albert-large-v1
Rattles use a wug.,All toys use a wug.,All birds use a wug.,rattle,toy,use a,Rattles,toys,4,1,-15.18720817565918,-106.36908340454102,-10.563209533691406,-0.7627981305122375,2.6130213737487793,17845424,albert-large-v1
Rattles use a fep.,All toys use a fep.,All birds use a fep.,rattle,toy,use a,Rattles,toys,4,2,-15.819644451141357,-102.75391006469727,-10.290666103363037,1.055761456489563,2.3591840267181396,17845424,albert-large-v1
Rattles use a blicket.,All toys use a blicket.,All birds use a blicket.,rattle,toy,use a,Rattles,toys,4,3,-13.498039245605469,-120.22423076629639,-10.246479034423828,2.107990026473999,2.4547505378723145,17845424,albert-large-v1
Rattles use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,rattle,toy,use a,Rattles,toys,4,4,-16.37839984893799,-136.56118965148926,-9.655214309692383,0.022466659545898438,2.907341718673706,17845424,albert-large-v1
Rattles use a tove.,All toys use a tove.,All birds use a tove.,rattle,toy,use a,Rattles,toys,4,5,-14.946518421173096,-100.53956699371338,-10.323667526245117,2.4212565422058105,2.8511199951171875,17845424,albert-large-v1
Stuffed animals can be daxed.,All toys can be daxed.,All birds can be daxed.,stuffed animal,toy,can be,Stuffed animals,toys,1,1,-14.570812225341797,-107.22405052185059,-10.33601713180542,3.455472946166992,5.912674903869629,17845424,albert-large-v1
Stuffed animals can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,stuffed animal,toy,can be,Stuffed animals,toys,1,2,-14.156940460205078,-118.99929332733154,-10.069829940795898,-1.891836166381836,1.0300694704055786,17845424,albert-large-v1
Stuffed animals can be blicked.,All toys can be blicked.,All birds can be blicked.,stuffed animal,toy,can be,Stuffed animals,toys,1,3,-13.589198112487793,-119.57207679748535,-10.357637405395508,-2.2639269828796387,1.443281650543213,17845424,albert-large-v1
Stuffed animals can be gyred.,All toys can be gyred.,All birds can be gyred.,stuffed animal,toy,can be,Stuffed animals,toys,1,4,-14.646547317504883,-107.77004146575928,-10.079453945159912,-0.4059128761291504,4.354076385498047,17845424,albert-large-v1
Stuffed animals can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,stuffed animal,toy,can be,Stuffed animals,toys,1,5,-13.385741233825684,-116.89250183105469,-10.211888313293457,-0.34893473982810974,1.5555771589279175,17845424,albert-large-v1
Stuffed animals are beamish.,All toys are beamish.,All birds are beamish.,stuffed animal,toy,are,Stuffed animals,toys,2,1,-14.594920635223389,-85.6026029586792,-9.75645637512207,-2.4545578956604004,2.5750253200531006,17845424,albert-large-v1
Stuffed animals are slithy.,All toys are slithy.,All birds are slithy.,stuffed animal,toy,are,Stuffed animals,toys,2,2,-14.260604858398438,-94.61880302429199,-9.701780319213867,-1.6794583797454834,3.3698933124542236,17845424,albert-large-v1
Stuffed animals are mimsy.,All toys are mimsy.,All birds are mimsy.,stuffed animal,toy,are,Stuffed animals,toys,2,3,-13.373602867126465,-91.31545782089233,-9.746138095855713,-1.7081043720245361,2.3058180809020996,17845424,albert-large-v1
Stuffed animals are vorpal.,All toys are vorpal.,All birds are vorpal.,stuffed animal,toy,are,Stuffed animals,toys,2,4,-13.316208362579346,-90.71521091461182,-10.04830265045166,-1.047648310661316,2.6356191635131836,17845424,albert-large-v1
Stuffed animals are frabjous.,All toys are frabjous.,All birds are frabjous.,stuffed animal,toy,are,Stuffed animals,toys,2,5,-14.35099983215332,-98.16763114929199,-9.610680103302002,-3.2094855308532715,1.5058093070983887,17845424,albert-large-v1
Stuffed animals have wugs.,All toys have wugs.,All birds have wugs.,stuffed animal,toy,have,Stuffed animals,toys,3,1,-13.573732852935791,-83.47298336029053,-9.080709457397461,3.2377822399139404,3.3923838138580322,17845424,albert-large-v1
Stuffed animals have feps.,All toys have feps.,All birds have feps.,stuffed animal,toy,have,Stuffed animals,toys,3,2,-14.079068660736084,-85.84240245819092,-9.29397439956665,0.66643226146698,2.8026506900787354,17845424,albert-large-v1
Stuffed animals have blickets.,All toys have blickets.,All birds have blickets.,stuffed animal,toy,have,Stuffed animals,toys,3,3,-12.556053638458252,-101.20903587341309,-8.74604606628418,0.1822187453508377,3.946256160736084,17845424,albert-large-v1
Stuffed animals have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,stuffed animal,toy,have,Stuffed animals,toys,3,4,-14.340368270874023,-130.63998889923096,-9.457163333892822,2.7507169246673584,4.314285755157471,17845424,albert-large-v1
Stuffed animals have toves.,All toys have toves.,All birds have toves.,stuffed animal,toy,have,Stuffed animals,toys,3,5,-14.94244384765625,-101.16023445129395,-10.019668579101562,2.8519368171691895,0.7718721628189087,17845424,albert-large-v1
Stuffed animals use a wug.,All toys use a wug.,All birds use a wug.,stuffed animal,toy,use a,Stuffed animals,toys,4,1,-12.551437377929688,-106.36908340454102,-9.15805196762085,1.3393428325653076,2.2266199588775635,17845424,albert-large-v1
Stuffed animals use a fep.,All toys use a fep.,All birds use a fep.,stuffed animal,toy,use a,Stuffed animals,toys,4,2,-13.399638175964355,-102.75391006469727,-9.096863746643066,1.0566720962524414,2.771310329437256,17845424,albert-large-v1
Stuffed animals use a blicket.,All toys use a blicket.,All birds use a blicket.,stuffed animal,toy,use a,Stuffed animals,toys,4,3,-12.04136610031128,-120.22423076629639,-9.291939735412598,0.6318826675415039,2.49584698677063,17845424,albert-large-v1
Stuffed animals use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,stuffed animal,toy,use a,Stuffed animals,toys,4,4,-12.85517692565918,-136.56118965148926,-8.934693336486816,2.1025257110595703,4.521387577056885,17845424,albert-large-v1
Stuffed animals use a tove.,All toys use a tove.,All birds use a tove.,stuffed animal,toy,use a,Stuffed animals,toys,4,5,-13.372510433197021,-100.53956699371338,-9.017971992492676,3.14011287689209,4.936401844024658,17845424,albert-large-v1
Water pistols can be daxed.,All toys can be daxed.,All birds can be daxed.,water pistol,toy,can be,Water pistols,toys,1,1,-15.953744411468506,-107.22405052185059,-15.323519706726074,3.8819611072540283,5.785607814788818,17845424,albert-large-v1
Water pistols can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,water pistol,toy,can be,Water pistols,toys,1,2,-17.534098625183105,-118.99929332733154,-16.27185583114624,-1.2581441402435303,1.3189629316329956,17845424,albert-large-v1
Water pistols can be blicked.,All toys can be blicked.,All birds can be blicked.,water pistol,toy,can be,Water pistols,toys,1,3,-16.41541862487793,-119.57207679748535,-15.361416339874268,-1.7091732025146484,1.43551504611969,17845424,albert-large-v1
Water pistols can be gyred.,All toys can be gyred.,All birds can be gyred.,water pistol,toy,can be,Water pistols,toys,1,4,-16.350822925567627,-107.77004146575928,-15.238129138946533,0.3921186327934265,2.6869139671325684,17845424,albert-large-v1
Water pistols can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,water pistol,toy,can be,Water pistols,toys,1,5,-15.289970874786377,-116.89250183105469,-15.875298976898193,-0.6712501645088196,1.1826341152191162,17845424,albert-large-v1
Water pistols are beamish.,All toys are beamish.,All birds are beamish.,water pistol,toy,are,Water pistols,toys,2,1,-15.184646129608154,-85.6026029586792,-14.867466926574707,0.2274029701948166,1.3994419574737549,17845424,albert-large-v1
Water pistols are slithy.,All toys are slithy.,All birds are slithy.,water pistol,toy,are,Water pistols,toys,2,2,-14.48545503616333,-94.61880302429199,-14.26012134552002,0.03906402736902237,2.1108903884887695,17845424,albert-large-v1
Water pistols are mimsy.,All toys are mimsy.,All birds are mimsy.,water pistol,toy,are,Water pistols,toys,2,3,-15.92163896560669,-91.31545782089233,-15.39382791519165,-0.7652021646499634,1.6713907718658447,17845424,albert-large-v1
Water pistols are vorpal.,All toys are vorpal.,All birds are vorpal.,water pistol,toy,are,Water pistols,toys,2,4,-16.09404754638672,-90.71521091461182,-16.281561851501465,-1.564416527748108,2.747448205947876,17845424,albert-large-v1
Water pistols are frabjous.,All toys are frabjous.,All birds are frabjous.,water pistol,toy,are,Water pistols,toys,2,5,-15.330046653747559,-98.16763114929199,-14.919393539428711,-0.5078307390213013,1.8814408779144287,17845424,albert-large-v1
Water pistols have wugs.,All toys have wugs.,All birds have wugs.,water pistol,toy,have,Water pistols,toys,3,1,-14.251105308532715,-83.47298336029053,-13.308168888092041,2.8350653648376465,3.031952142715454,17845424,albert-large-v1
Water pistols have feps.,All toys have feps.,All birds have feps.,water pistol,toy,have,Water pistols,toys,3,2,-14.420164585113525,-85.84240245819092,-13.221356391906738,4.592528343200684,3.861558437347412,17845424,albert-large-v1
Water pistols have blickets.,All toys have blickets.,All birds have blickets.,water pistol,toy,have,Water pistols,toys,3,3,-14.950972080230713,-101.20903587341309,-13.31788682937622,0.7791427373886108,1.301378607749939,17845424,albert-large-v1
Water pistols have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,water pistol,toy,have,Water pistols,toys,3,4,-14.887543678283691,-130.63998889923096,-13.517873764038086,4.723082065582275,3.9672651290893555,17845424,albert-large-v1
Water pistols have toves.,All toys have toves.,All birds have toves.,water pistol,toy,have,Water pistols,toys,3,5,-15.02760124206543,-101.16023445129395,-13.331317901611328,4.0595550537109375,2.1445817947387695,17845424,albert-large-v1
Water pistols use a wug.,All toys use a wug.,All birds use a wug.,water pistol,toy,use a,Water pistols,toys,4,1,-14.891757011413574,-106.36908340454102,-14.55046272277832,2.3401849269866943,4.370550632476807,17845424,albert-large-v1
