premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Marbles can be blicked.,All toys can be blicked.,All birds can be blicked.,marble,toy,can be,Marbles,toys,1,3,-12.455379009246826,-112.7055230140686,-11.0343017578125,1.4958750009536743,1.0504522323608398,110104890,bert-base-uncased
Marbles can be gyred.,All toys can be gyred.,All birds can be gyred.,marble,toy,can be,Marbles,toys,1,4,-12.32970905303955,-111.2446174621582,-10.713118076324463,1.1341297626495361,1.1344647407531738,110104890,bert-base-uncased
Marbles can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,marble,toy,can be,Marbles,toys,1,5,-13.02255392074585,-101.49129009246826,-10.685452938079834,1.4380136728286743,0.8383738398551941,110104890,bert-base-uncased
Marbles are beamish.,All toys are beamish.,All birds are beamish.,marble,toy,are,Marbles,toys,2,1,-11.85721492767334,-78.17851305007935,-10.23853588104248,0.7086817026138306,1.2467737197875977,110104890,bert-base-uncased
Marbles are slithy.,All toys are slithy.,All birds are slithy.,marble,toy,are,Marbles,toys,2,2,-14.882230758666992,-86.33491706848145,-8.740373134613037,-0.5124964714050293,0.7359145879745483,110104890,bert-base-uncased
Marbles are mimsy.,All toys are mimsy.,All birds are mimsy.,marble,toy,are,Marbles,toys,2,3,-11.527654647827148,-96.61518335342407,-7.1212077140808105,1.1998012065887451,1.104539155960083,110104890,bert-base-uncased
Marbles are vorpal.,All toys are vorpal.,All birds are vorpal.,marble,toy,are,Marbles,toys,2,4,-11.065602779388428,-97.05487442016602,-7.612300395965576,0.8883012533187866,0.6609669923782349,110104890,bert-base-uncased
Marbles are frabjous.,All toys are frabjous.,All birds are frabjous.,marble,toy,are,Marbles,toys,2,5,-13.41596269607544,-114.82349824905396,-8.943877696990967,-0.5763925313949585,0.9805935621261597,110104890,bert-base-uncased
Marbles have wugs.,All toys have wugs.,All birds have wugs.,marble,toy,have,Marbles,toys,3,1,-12.639715194702148,-96.55840158462524,-9.050240993499756,0.459006130695343,0.7581193447113037,110104890,bert-base-uncased
Marbles have feps.,All toys have feps.,All birds have feps.,marble,toy,have,Marbles,toys,3,2,-12.84176778793335,-88.80265665054321,-7.135007858276367,-0.015737246721982956,0.988251268863678,110104890,bert-base-uncased
Marbles have blickets.,All toys have blickets.,All birds have blickets.,marble,toy,have,Marbles,toys,3,3,-13.172532081604004,-102.4822325706482,-9.466230869293213,0.09506330639123917,0.6800611019134521,110104890,bert-base-uncased
Marbles have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,marble,toy,have,Marbles,toys,3,4,-11.856437683105469,-121.56898593902588,-8.320848941802979,0.1391565352678299,1.5282750129699707,110104890,bert-base-uncased
Marbles have toves.,All toys have toves.,All birds have toves.,marble,toy,have,Marbles,toys,3,5,-27.732545852661133,-92.1322455406189,-24.40787982940674,-1.1761510372161865,0.8047857880592346,110104890,bert-base-uncased
Marbles use a wug.,All toys use a wug.,All birds use a wug.,marble,toy,use a,Marbles,toys,4,1,-12.951070308685303,-103.69493675231934,-9.411757946014404,2.8686020374298096,1.8274650573730469,110104890,bert-base-uncased
Marbles use a fep.,All toys use a fep.,All birds use a fep.,marble,toy,use a,Marbles,toys,4,2,-12.718637466430664,-98.23110437393188,-10.276813983917236,4.036525726318359,3.3923850059509277,110104890,bert-base-uncased
Marbles use a blicket.,All toys use a blicket.,All birds use a blicket.,marble,toy,use a,Marbles,toys,4,3,-12.383995056152344,-110.85061120986938,-10.234722137451172,2.0203237533569336,1.4586337804794312,110104890,bert-base-uncased
Marbles use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,marble,toy,use a,Marbles,toys,4,4,-11.5374755859375,-134.95713090896606,-9.378690242767334,1.9505929946899414,1.7922863960266113,110104890,bert-base-uncased
Marbles use a tove.,All toys use a tove.,All birds use a tove.,marble,toy,use a,Marbles,toys,4,5,-14.754129886627197,-91.8396348953247,-11.035771369934082,1.3088245391845703,2.7115023136138916,110104890,bert-base-uncased
Rattles can be daxed.,All toys can be daxed.,All birds can be daxed.,rattle,toy,can be,Rattles,toys,1,1,-26.635802745819092,-99.86814403533936,-23.186631679534912,-0.547346293926239,4.41758394241333,110104890,bert-base-uncased
Rattles can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,rattle,toy,can be,Rattles,toys,1,2,-13.488174438476562,-106.1878490447998,-11.394558906555176,-0.5254276990890503,1.1186738014221191,110104890,bert-base-uncased
Rattles can be blicked.,All toys can be blicked.,All birds can be blicked.,rattle,toy,can be,Rattles,toys,1,3,-13.56497859954834,-112.7055230140686,-10.363391876220703,0.11611280590295792,1.798007607460022,110104890,bert-base-uncased
Rattles can be gyred.,All toys can be gyred.,All birds can be gyred.,rattle,toy,can be,Rattles,toys,1,4,-12.737609386444092,-111.2446174621582,-9.008389472961426,-0.5736166834831238,1.2319695949554443,110104890,bert-base-uncased
Rattles can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,rattle,toy,can be,Rattles,toys,1,5,-11.919639110565186,-101.49129009246826,-10.423404693603516,0.8469621539115906,1.396874189376831,110104890,bert-base-uncased
Rattles are beamish.,All toys are beamish.,All birds are beamish.,rattle,toy,are,Rattles,toys,2,1,-12.537786483764648,-78.17851305007935,-11.380083084106445,-1.2489068508148193,1.2886886596679688,110104890,bert-base-uncased
Rattles are slithy.,All toys are slithy.,All birds are slithy.,rattle,toy,are,Rattles,toys,2,2,-14.411334037780762,-86.33491706848145,-9.282020568847656,-0.9781213998794556,1.1987003087997437,110104890,bert-base-uncased
Rattles are mimsy.,All toys are mimsy.,All birds are mimsy.,rattle,toy,are,Rattles,toys,2,3,-13.198518753051758,-96.61518335342407,-7.764148235321045,-1.7218458652496338,1.279689073562622,110104890,bert-base-uncased
Rattles are vorpal.,All toys are vorpal.,All birds are vorpal.,rattle,toy,are,Rattles,toys,2,4,-12.769904613494873,-97.05487442016602,-7.302785873413086,-1.1627553701400757,1.102035403251648,110104890,bert-base-uncased
Rattles are frabjous.,All toys are frabjous.,All birds are frabjous.,rattle,toy,are,Rattles,toys,2,5,-13.795173645019531,-114.82349824905396,-7.67249870300293,-1.6372779607772827,1.211525559425354,110104890,bert-base-uncased
Rattles have wugs.,All toys have wugs.,All birds have wugs.,rattle,toy,have,Rattles,toys,3,1,-15.220863342285156,-96.55840158462524,-8.549153327941895,-1.4987677335739136,1.1864855289459229,110104890,bert-base-uncased
Rattles have feps.,All toys have feps.,All birds have feps.,rattle,toy,have,Rattles,toys,3,2,-14.992634773254395,-88.80265665054321,-8.701212882995605,-1.562786340713501,0.8008885979652405,110104890,bert-base-uncased
Rattles have blickets.,All toys have blickets.,All birds have blickets.,rattle,toy,have,Rattles,toys,3,3,-14.623040199279785,-102.4822325706482,-9.449456214904785,-0.9589661359786987,0.7709037661552429,110104890,bert-base-uncased
Rattles have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,rattle,toy,have,Rattles,toys,3,4,-14.227842330932617,-121.5689868927002,-8.612045764923096,-1.3663548231124878,1.2922027111053467,110104890,bert-base-uncased
Rattles have toves.,All toys have toves.,All birds have toves.,rattle,toy,have,Rattles,toys,3,5,-28.799306392669678,-92.1322455406189,-26.170170307159424,-3.9016997814178467,2.0392324924468994,110104890,bert-base-uncased
Rattles use a wug.,All toys use a wug.,All birds use a wug.,rattle,toy,use a,Rattles,toys,4,1,-15.163853645324707,-103.69493913650513,-9.152110576629639,0.5520923733711243,1.5860575437545776,110104890,bert-base-uncased
Rattles use a fep.,All toys use a fep.,All birds use a fep.,rattle,toy,use a,Rattles,toys,4,2,-15.276344299316406,-98.23110437393188,-9.814803123474121,0.571691632270813,1.4215339422225952,110104890,bert-base-uncased
Rattles use a blicket.,All toys use a blicket.,All birds use a blicket.,rattle,toy,use a,Rattles,toys,4,3,-14.252581119537354,-110.85061120986938,-9.375853538513184,-0.20746012032032013,1.0459619760513306,110104890,bert-base-uncased
Rattles use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,rattle,toy,use a,Rattles,toys,4,4,-14.968755722045898,-134.95713090896606,-9.295729160308838,-0.24530640244483948,0.976052463054657,110104890,bert-base-uncased
Rattles use a tove.,All toys use a tove.,All birds use a tove.,rattle,toy,use a,Rattles,toys,4,5,-16.05184268951416,-91.8396348953247,-10.880798816680908,-0.36642035841941833,1.8152532577514648,110104890,bert-base-uncased
Stuffed animals can be daxed.,All toys can be daxed.,All birds can be daxed.,stuffed animal,toy,can be,Stuffed animals,toys,1,1,-24.359920024871826,-99.86814403533936,-24.364708423614502,-0.2733316421508789,3.633225679397583,110104890,bert-base-uncased
Stuffed animals can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,stuffed animal,toy,can be,Stuffed animals,toys,1,2,-10.018219470977783,-106.1878490447998,-11.205655097961426,0.6915932893753052,1.68771231174469,110104890,bert-base-uncased
Stuffed animals can be blicked.,All toys can be blicked.,All birds can be blicked.,stuffed animal,toy,can be,Stuffed animals,toys,1,3,-10.164887428283691,-112.7055230140686,-10.553426742553711,0.5455546379089355,1.4854295253753662,110104890,bert-base-uncased
Stuffed animals can be gyred.,All toys can be gyred.,All birds can be gyred.,stuffed animal,toy,can be,Stuffed animals,toys,1,4,-9.197526454925537,-111.24461650848389,-10.078635692596436,0.7286761999130249,0.9336612820625305,110104890,bert-base-uncased
Stuffed animals can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,stuffed animal,toy,can be,Stuffed animals,toys,1,5,-9.516602516174316,-101.49129009246826,-10.772313594818115,1.2377125024795532,1.7693195343017578,110104890,bert-base-uncased
Stuffed animals are beamish.,All toys are beamish.,All birds are beamish.,stuffed animal,toy,are,Stuffed animals,toys,2,1,-8.001185894012451,-78.17851305007935,-9.664109230041504,-1.4834208488464355,0.8234450221061707,110104890,bert-base-uncased
Stuffed animals are slithy.,All toys are slithy.,All birds are slithy.,stuffed animal,toy,are,Stuffed animals,toys,2,2,-11.408039569854736,-86.33491706848145,-10.135037422180176,-2.099029541015625,1.0927505493164062,110104890,bert-base-uncased
Stuffed animals are mimsy.,All toys are mimsy.,All birds are mimsy.,stuffed animal,toy,are,Stuffed animals,toys,2,3,-9.264933586120605,-96.61518049240112,-9.362325668334961,-1.1922988891601562,0.9034472107887268,110104890,bert-base-uncased
Stuffed animals are vorpal.,All toys are vorpal.,All birds are vorpal.,stuffed animal,toy,are,Stuffed animals,toys,2,4,-8.753577709197998,-97.05487442016602,-9.95553207397461,-1.632346749305725,0.9376291632652283,110104890,bert-base-uncased
Stuffed animals are frabjous.,All toys are frabjous.,All birds are frabjous.,stuffed animal,toy,are,Stuffed animals,toys,2,5,-9.700984477996826,-114.82349824905396,-10.634183883666992,-1.1712875366210938,0.8948941230773926,110104890,bert-base-uncased
Stuffed animals have wugs.,All toys have wugs.,All birds have wugs.,stuffed animal,toy,have,Stuffed animals,toys,3,1,-9.489854335784912,-96.55840158462524,-8.476067543029785,1.4600623846054077,0.6789906024932861,110104890,bert-base-uncased
Stuffed animals have feps.,All toys have feps.,All birds have feps.,stuffed animal,toy,have,Stuffed animals,toys,3,2,-10.34337329864502,-88.80265665054321,-8.612942218780518,0.12492799758911133,0.8467702865600586,110104890,bert-base-uncased
Stuffed animals have blickets.,All toys have blickets.,All birds have blickets.,stuffed animal,toy,have,Stuffed animals,toys,3,3,-10.284856796264648,-102.4822325706482,-9.399083137512207,-0.2307986319065094,0.18107032775878906,110104890,bert-base-uncased
Stuffed animals have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,stuffed animal,toy,have,Stuffed animals,toys,3,4,-11.476549625396729,-121.5689868927002,-9.54250431060791,0.5361469984054565,0.644966721534729,110104890,bert-base-uncased
Stuffed animals have toves.,All toys have toves.,All birds have toves.,stuffed animal,toy,have,Stuffed animals,toys,3,5,-26.525196075439453,-92.1322455406189,-26.554431438446045,-0.6233360171318054,1.7483329772949219,110104890,bert-base-uncased
Stuffed animals use a wug.,All toys use a wug.,All birds use a wug.,stuffed animal,toy,use a,Stuffed animals,toys,4,1,-9.68696403503418,-103.69493913650513,-9.480942249298096,2.5980114936828613,2.0203397274017334,110104890,bert-base-uncased
Stuffed animals use a fep.,All toys use a fep.,All birds use a fep.,stuffed animal,toy,use a,Stuffed animals,toys,4,2,-9.937195301055908,-98.23110437393188,-10.563186168670654,3.0651190280914307,2.4191243648529053,110104890,bert-base-uncased
Stuffed animals use a blicket.,All toys use a blicket.,All birds use a blicket.,stuffed animal,toy,use a,Stuffed animals,toys,4,3,-9.115220546722412,-110.85061120986938,-9.906211376190186,1.713866949081421,1.7170604467391968,110104890,bert-base-uncased
Stuffed animals use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,stuffed animal,toy,use a,Stuffed animals,toys,4,4,-9.696121215820312,-134.95713090896606,-10.284942626953125,2.7411017417907715,1.8496172428131104,110104890,bert-base-uncased
Stuffed animals use a tove.,All toys use a tove.,All birds use a tove.,stuffed animal,toy,use a,Stuffed animals,toys,4,5,-11.951190948486328,-91.8396348953247,-11.307299137115479,2.44642972946167,3.353729486465454,110104890,bert-base-uncased
Water pistols can be daxed.,All toys can be daxed.,All birds can be daxed.,water pistol,toy,can be,Water pistols,toys,1,1,-30.32062864303589,-99.86814403533936,-29.30372667312622,-4.086334228515625,3.0159213542938232,110104890,bert-base-uncased
Water pistols can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,water pistol,toy,can be,Water pistols,toys,1,2,-15.96556282043457,-106.1878490447998,-17.01406478881836,-1.6333961486816406,1.7419949769973755,110104890,bert-base-uncased
Water pistols can be blicked.,All toys can be blicked.,All birds can be blicked.,water pistol,toy,can be,Water pistols,toys,1,3,-16.67646312713623,-112.7055230140686,-16.97956943511963,-1.4209319353103638,1.1657383441925049,110104890,bert-base-uncased
Water pistols can be gyred.,All toys can be gyred.,All birds can be gyred.,water pistol,toy,can be,Water pistols,toys,1,4,-18.00843381881714,-111.24461650848389,-18.157033920288086,-2.90783953666687,1.722701907157898,110104890,bert-base-uncased
Water pistols can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,water pistol,toy,can be,Water pistols,toys,1,5,-16.55838966369629,-101.49129009246826,-17.78251028060913,-1.7220710515975952,1.3192657232284546,110104890,bert-base-uncased
Water pistols are beamish.,All toys are beamish.,All birds are beamish.,water pistol,toy,are,Water pistols,toys,2,1,-15.856877326965332,-78.17851305007935,-16.522671699523926,-4.3732171058654785,1.1099766492843628,110104890,bert-base-uncased
Water pistols are slithy.,All toys are slithy.,All birds are slithy.,water pistol,toy,are,Water pistols,toys,2,2,-21.279552459716797,-86.33491706848145,-19.62824773788452,-6.678722381591797,0.982201337814331,110104890,bert-base-uncased
Water pistols are mimsy.,All toys are mimsy.,All birds are mimsy.,water pistol,toy,are,Water pistols,toys,2,3,-16.777422428131104,-96.61518049240112,-15.900761604309082,-4.543883323669434,1.7384552955627441,110104890,bert-base-uncased
Water pistols are vorpal.,All toys are vorpal.,All birds are vorpal.,water pistol,toy,are,Water pistols,toys,2,4,-18.01741600036621,-97.05487442016602,-17.14517879486084,-5.2278733253479,1.9618951082229614,110104890,bert-base-uncased
Water pistols are frabjous.,All toys are frabjous.,All birds are frabjous.,water pistol,toy,are,Water pistols,toys,2,5,-17.23651885986328,-114.82349824905396,-17.43224811553955,-5.193432807922363,0.9885807633399963,110104890,bert-base-uncased
Water pistols have wugs.,All toys have wugs.,All birds have wugs.,water pistol,toy,have,Water pistols,toys,3,1,-15.482495307922363,-96.55840158462524,-15.572010517120361,-1.7487742900848389,0.840589165687561,110104890,bert-base-uncased
Water pistols have feps.,All toys have feps.,All birds have feps.,water pistol,toy,have,Water pistols,toys,3,2,-16.439678192138672,-88.80265665054321,-15.13533878326416,-1.643811583518982,1.1698765754699707,110104890,bert-base-uncased
Water pistols have blickets.,All toys have blickets.,All birds have blickets.,water pistol,toy,have,Water pistols,toys,3,3,-16.20291566848755,-102.4822325706482,-16.086485385894775,-2.6926846504211426,1.615126132965088,110104890,bert-base-uncased
Water pistols have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,water pistol,toy,have,Water pistols,toys,3,4,-14.971973896026611,-121.5689868927002,-15.116331577301025,-1.6827939748764038,1.411082148551941,110104890,bert-base-uncased
